STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,EDUCATION_LEV,Education level,DOMAIN,Domain,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,BASE_PER,Base period
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,NZL,New Zealand,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2023,,85.85,,D,Definition differs,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,SVK,Slovak Republic,6_5,Adult literacy skills,PO,Points,OLD,Old,_T,Total,_T,Total,HSL_6,Knowledge and skills,2012,,267.90792,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,CAN,Canada,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_7,Social connections,2023,,95.146194315896,,D,Definition differs,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,CZE,Czechia,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_7,Social connections,2023,,96.4501532631017,,D,Definition differs,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,USA,United States,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_7,Social connections,2023,,87.7620739447222,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,AUS,Australia,7_1_DEP,Lack of social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_7,Social connections,2023,,8.21962372933613,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,TUR,Türkiye,7_2,Time spent in social interactions,H_WK,Hours per week,MID,Middle-aged,_T,Total,_T,Total,HSL_7,Social connections,2014,,7.429045,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,ITA,Italy,7_3,Satisfaction with personal relationships,0_TO_10,0-10 scale,MID,Middle-aged,_T,Total,_T,Total,HSL_7,Social connections,2022,,7.33232925031285,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,TUR,Türkiye,8_2,Voter turnout,PT_VOTES_SUB,Percentage of votes in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_8,Civic engagement,2015,,93.4079437255859,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,NLD,Netherlands,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_10,Safety,2023,,79.1931719608772,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,ISL,Iceland,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_11,Subjective well-being,2023,,10.4605381283133,,D,Definition differs,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,SVN,Slovenia,11_3,Feelings of physical pain,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_11,Subjective well-being,2023,,14.688954247732,,D,Definition differs,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,NZL,New Zealand,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_2,Work and job quality,2023,,78.504,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,SVN,Slovenia,2_6,Job strain,PT_SAL_SUB,Percentage of employees in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2015,,27.541353225708,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,SVN,Slovenia,2_6,Job strain,PT_SAL_SUB,Percentage of employees in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_2,Work and job quality,2015,,36.6621437072754,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,CHE,Switzerland,2_7,Long hours in paid work,PT_SAL_SUB,Percentage of employees in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2023,,5.44,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,IRL,Ireland,2_9,Job satisfaction,0_TO_10,0-10 scale,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2018,,7.75068174864674,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,SVN,Slovenia,4_4_DEP,Satisfaction with time use score less than 5,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_4,Work-life balance,2022,,6.44526904742595,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,SVN,Slovenia,4_4_DEP,Satisfaction with time use score less than 5,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_4,Work-life balance,2022,,9.85911307324739,,D,Definition differs,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,CAN,Canada,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_7,Social connections,2023,,91.4244650517646,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,POL,Poland,7_2,Time spent in social interactions,H_WK,Hours per week,OLD,Old,_T,Total,_T,Total,HSL_7,Social connections,2012,,4.66666666666667,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,SVK,Slovak Republic,7_3,Satisfaction with personal relationships,0_TO_10,0-10 scale,OLD,Old,_T,Total,_T,Total,HSL_7,Social connections,2022,,7.96172645380749,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,ISL,Iceland,8_1,Having a say in government,PT_POP_Y16T65_SUB,Percentage of population aged 16-65 in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_8,Civic engagement,2023,,23.430085,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,LUX,Luxembourg,8_1_DEP,Not having a say in government,PT_POP_Y16T65_SUB,Percentage of population aged 16-65 in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_8,Civic engagement,2023,,52.852308,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,FRA,France,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_10,Safety,2023,,71.8921790361509,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,JPN,Japan,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_10,Safety,2023,,75.2245631797086,,D,Definition differs,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,CZE,Czechia,11_1,Life satisfaction,0_TO_10,0-10 scale,YOUNG,Young,_T,Total,_T,Total,HSL_11,Subjective well-being,2022,,7.88507999764432,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,AUT,Austria,11_1_DEP,Life satisfaction score less than 5,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_11,Subjective well-being,2022,,4.21359225046176,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,CHE,Switzerland,11_1_DEP,Life satisfaction score less than 5,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_11,Subjective well-being,2021,,4.06894435320287,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,EST,Estonia,11_1_DEP,Life satisfaction score less than 5,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_11,Subjective well-being,2022,,4.49775421974894,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,IRL,Ireland,11_1_DEP,Life satisfaction score less than 5,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_11,Subjective well-being,2022,,5.8911825183167,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,PRT,Portugal,11_1_DEP,Life satisfaction score less than 5,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_11,Subjective well-being,2022,,4.48156081096032,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,JPN,Japan,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_11,Subjective well-being,2023,,7.7486494314691,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,FIN,Finland,2_3,Long-term unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_2,Work and job quality,2023,,2.8408635235732,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,AUS,Australia,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_2,Work and job quality,2016,,0.993857622146606,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,KOR,Korea,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2016,,1.53268778324127,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,SVK,Slovak Republic,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2016,,13.0671243667602,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,TUR,Türkiye,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_2,Work and job quality,2016,,9.22592926025391,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,CAN,Canada,2_6,Job strain,PT_SAL_SUB,Percentage of employees in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2005,,27.2076206207275,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,SVK,Slovak Republic,2_7,Long hours in paid work,PT_SAL_SUB,Percentage of employees in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2023,,2.51,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,FRA,France,2_9,Job satisfaction,0_TO_10,0-10 scale,OLD,Old,_T,Total,_T,Total,HSL_2,Work and job quality,2023,,7.7,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,ITA,Italy,4_4,Satisfaction with time use,0_TO_10,0-10 scale,YOUNG,Young,_T,Total,_T,Total,HSL_4,Work-life balance,2022,,6.99473581451055,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,CZE,Czechia,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_5,Health,2023,,94.4,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,HUN,Hungary,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2023,,65.4,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,JPN,Japan,6_4,Adult numeracy skills,PO,Points,MID,Middle-aged,_T,Total,_T,Total,HSL_6,Knowledge and skills,2012,,296.94329,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,CHL,Chile,7_1_DEP,Lack of social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_7,Social connections,2023,,5.21814007210152,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,HUN,Hungary,7_3,Satisfaction with personal relationships,0_TO_10,0-10 scale,YOUNG,Young,_T,Total,_T,Total,HSL_7,Social connections,2022,,7.7784886904437,,D,Definition differs,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,BEL,Belgium,8_1,Having a say in government,PT_POP_Y16T65_SUB,Percentage of population aged 16-65 in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_8,Civic engagement,2023,,45.434786,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,COL,Colombia,8_1,Having a say in government,PT_POP_Y16T65_SUB,Percentage of population aged 16-65 in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_8,Civic engagement,2023,,23.196113,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,SVK,Slovak Republic,8_1_DEP,Not having a say in government,PT_POP_Y16T65_SUB,Percentage of population aged 16-65 in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_8,Civic engagement,2023,,64.340198,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,ISL,Iceland,8_2,Voter turnout,PT_VOTES_SUB,Percentage of votes in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_8,Civic engagement,2013,,80.9688568115234,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,EST,Estonia,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_10,Safety,2023,,84.384876940361,,D,Definition differs,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,FRA,France,10_2_DEP,Not feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_10,Safety,2023,,21.111841661032,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,SWE,Sweden,10_2_DEP,Not feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_10,Safety,2023,,17.2865045604233,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,SVN,Slovenia,11_1,Life satisfaction,0_TO_10,0-10 scale,MID,Middle-aged,_T,Total,_T,Total,HSL_11,Subjective well-being,2022,,7.81348920250345,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,POL,Poland,11_1_DEP,Life satisfaction score less than 5,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_11,Subjective well-being,2022,,2.66168408163989,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,BEL,Belgium,2_3,Long-term unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_2,Work and job quality,2023,,2.01902526237578,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,CRI,Costa Rica,2_3,Long-term unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2023,,1.15925747593781,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,USA,United States,2_6,Job strain,PT_SAL_SUB,Percentage of employees in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_2,Work and job quality,2015,,24.8755416870117,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,POL,Poland,4_4,Satisfaction with time use,0_TO_10,0-10 scale,OLD,Old,_T,Total,_T,Total,HSL_4,Work-life balance,2022,,7.43337834526528,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,ISR,Israel,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_5,Health,2022,,41.1,,B,Time series break,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,POL,Poland,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_5,Health,2023,,26.1,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,EST,Estonia,5_4,Self-reported depression,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_5,Health,2019,,12.3,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,EST,Estonia,6_4,Adult numeracy skills,PO,Points,MID,Middle-aged,_T,Total,_T,Total,HSL_6,Knowledge and skills,2012,,279.42511,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,MEX,Mexico,6_4,Adult numeracy skills,PO,Points,MID,Middle-aged,_T,Total,_T,Total,HSL_6,Knowledge and skills,2017,,215.20308,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,ISR,Israel,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_7,Social connections,2023,,94.0481217488468,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,POL,Poland,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_7,Social connections,2023,,92.9392205089894,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,AUT,Austria,7_1_DEP,Lack of social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_7,Social connections,2023,,10.6051471751437,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,CHE,Switzerland,7_1_DEP,Lack of social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_7,Social connections,2023,,7.36000781281492,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,SVN,Slovenia,7_1_DEP,Lack of social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_7,Social connections,2023,,2.83511137214936,,D,Definition differs,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,FIN,Finland,8_1,Having a say in government,PT_POP_Y16T65_SUB,Percentage of population aged 16-65 in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_8,Civic engagement,2023,,19.726434,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,CHE,Switzerland,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_10,Safety,2023,,87.6843101158929,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,GRC,Greece,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_10,Safety,2023,,56.6471504989726,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,MEX,Mexico,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_10,Safety,2023,,45.2533347821245,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,FIN,Finland,10_2_DEP,Not feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_10,Safety,2023,,12.0624444581018,,D,Definition differs,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,LUX,Luxembourg,11_1,Life satisfaction,0_TO_10,0-10 scale,YOUNG,Young,_T,Total,_T,Total,HSL_11,Subjective well-being,2022,,7.38352167193876,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,CZE,Czechia,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_11,Subjective well-being,2023,,10.8272525369006,,D,Definition differs,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.1),Current well-being by age,I,PRT,Portugal,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,OLD,Old,_T,Total,_T,Total,HSL_11,Subjective well-being,2023,,22.9752015522568,,A,Normal value,0,Units,2,Two,,
