STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,EDUCATION_LEV,Education level,DOMAIN,Domain,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,BASE_PER,Base period
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,FRA,France,4_4_DEP,Satisfaction with time use score less than 5,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_4,Work-life balance,2022,,11.6514670737532,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,LVA,Latvia,4_4_DEP,Satisfaction with time use score less than 5,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_4,Work-life balance,2022,,4.08972014769438,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,EST,Estonia,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_5,Health,2023,,67,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,AUS,Australia,6_2,Student mathematics skills,PO,Points,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_6,Knowledge and skills,2015,,428.08357,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,CHL,Chile,6_2,Student mathematics skills,PO,Points,_T,Total,_T,Total,ISCED11_2_3,Secondary education,HSL_6,Knowledge and skills,2015,,407.47781,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,ISL,Iceland,6_2,Student mathematics skills,PO,Points,_T,Total,_T,Total,ISCED11_2_3,Secondary education,HSL_6,Knowledge and skills,2015,,466.80642,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,JPN,Japan,6_3,Student science skills,PO,Points,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_6,Knowledge and skills,2015,,558.21223,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,NOR,Norway,8_1,Having a say in government,PT_POP_Y16T65_SUB,Percentage of population aged 16-65 in the same subgroup,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_8,Civic engagement,2023,,43.047668,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,DEU,Germany,8_1_DEP,Not having a say in government,PT_POP_Y16T65_SUB,Percentage of population aged 16-65 in the same subgroup,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_8,Civic engagement,2023,,50.681618,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,NZL,New Zealand,8_1_DEP,Not having a say in government,PT_POP_Y16T65_SUB,Percentage of population aged 16-65 in the same subgroup,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_8,Civic engagement,2023,,31.146179,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,COL,Colombia,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_10,Safety,2023,,52.6674679024319,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,NOR,Norway,11_1,Life satisfaction,0_TO_10,0-10 scale,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_11,Subjective well-being,2023,,7.7,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,ISL,Iceland,11_1_DEP,Life satisfaction score less than 5,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_2_3,Secondary education,HSL_11,Subjective well-being,2018,,2.68623611461328,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,EST,Estonia,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_11,Subjective well-being,2023,,10.2278752780484,,D,Definition differs,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,HUN,Hungary,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_2_3,Secondary education,HSL_11,Subjective well-being,2023,,14.0485030328441,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,FIN,Finland,11_3,Feelings of physical pain,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_2_3,Secondary education,HSL_11,Subjective well-being,2023,,24.657544750139,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,AUS,Australia,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_2,Work and job quality,2022,,61.960705,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,NZL,New Zealand,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_2,Work and job quality,2022,,72.703514,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,CHL,Chile,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_2,Work and job quality,2016,,5.83219385147095,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,IRL,Ireland,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,_T,Total,_T,Total,ISCED11_2_3,Secondary education,HSL_2,Work and job quality,2016,,2.62036442756653,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,POL,Poland,2_6,Job strain,PT_SAL_SUB,Percentage of employees in the same subgroup,_T,Total,_T,Total,ISCED11_2_3,Secondary education,HSL_2,Work and job quality,2015,,49.4492645263672,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,PRT,Portugal,2_6,Job strain,PT_SAL_SUB,Percentage of employees in the same subgroup,_T,Total,_T,Total,ISCED11_2_3,Secondary education,HSL_2,Work and job quality,2015,,51.066463470459,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,PRT,Portugal,2_6,Job strain,PT_SAL_SUB,Percentage of employees in the same subgroup,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_2,Work and job quality,2015,,28.6075401306152,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,PRT,Portugal,4_4,Satisfaction with time use,0_TO_10,0-10 scale,_T,Total,_T,Total,ISCED11_2_3,Secondary education,HSL_4,Work-life balance,2022,,6.8690972070986,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,SWE,Sweden,4_4_DEP,Satisfaction with time use score less than 5,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_4,Work-life balance,2022,,11.6193345894661,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,FIN,Finland,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_5,Health,2023,,79.8,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,FRA,France,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_5,Health,2023,,51.5,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,CHE,Switzerland,6_2,Student mathematics skills,PO,Points,_T,Total,_T,Total,ISCED11_2_3,Secondary education,HSL_6,Knowledge and skills,2015,,502.20911,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,GRC,Greece,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_7,Social connections,2023,,74.6191548353785,,D,Definition differs,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,PRT,Portugal,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_7,Social connections,2023,,94.0074920096783,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,NZL,New Zealand,7_1_DEP,Lack of social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_7,Social connections,2023,,5.7389351382575,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,DEU,Germany,7_3,Satisfaction with personal relationships,0_TO_10,0-10 scale,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_7,Social connections,2022,,7.70358415956181,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,DEU,Germany,7_3,Satisfaction with personal relationships,0_TO_10,0-10 scale,_T,Total,_T,Total,ISCED11_2_3,Secondary education,HSL_7,Social connections,2022,,8.01049724569492,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,GRC,Greece,7_3,Satisfaction with personal relationships,0_TO_10,0-10 scale,_T,Total,_T,Total,ISCED11_2_3,Secondary education,HSL_7,Social connections,2022,,7.36005439143836,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,DEU,Germany,8_2,Voter turnout,PT_VOTES_SUB,Percentage of votes in the same subgroup,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_8,Civic engagement,2017,,94.9653,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,GRC,Greece,8_2,Voter turnout,PT_VOTES_SUB,Percentage of votes in the same subgroup,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_8,Civic engagement,2015,,85.008,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,ISL,Iceland,11_1_DEP,Life satisfaction score less than 5,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_11,Subjective well-being,2018,,5.17046080730422,,D,Definition differs,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,EST,Estonia,11_3,Feelings of physical pain,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_2_3,Secondary education,HSL_11,Subjective well-being,2023,,23.0051293589643,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,NLD,Netherlands,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_2,Work and job quality,2022,,89.564507,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,BEL,Belgium,2_3,Long-term unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_2,Work and job quality,2021,,7.69596959828592,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,IRL,Ireland,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_2,Work and job quality,2016,,4.22570323944092,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,USA,United States,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_2,Work and job quality,2016,,1.78292226791382,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,NOR,Norway,2_6,Job strain,PT_SAL_SUB,Percentage of employees in the same subgroup,_T,Total,_T,Total,ISCED11_2_3,Secondary education,HSL_2,Work and job quality,2015,,22.775297164917,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,POL,Poland,2_6,Job strain,PT_SAL_SUB,Percentage of employees in the same subgroup,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_2,Work and job quality,2015,,23.873872756958,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,FRA,France,2_9,Job satisfaction,0_TO_10,0-10 scale,_T,Total,_T,Total,ISCED11_2_3,Secondary education,HSL_2,Work and job quality,2023,,7.1,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,IRL,Ireland,6_3,Student science skills,PO,Points,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_6,Knowledge and skills,2015,,420.60795,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,NOR,Norway,6_3,Student science skills,PO,Points,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_6,Knowledge and skills,2015,,509.63819,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,SVK,Slovak Republic,7_1,Social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_2_3,Secondary education,HSL_7,Social connections,2023,,94.6604427852223,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,USA,United States,7_1_DEP,Lack of social support,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_7,Social connections,2023,,5.37230573616754,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,HUN,Hungary,7_4,Feeling lonely,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_7,Social connections,2022,,13.0925491655555,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,BEL,Belgium,10_2_DEP,Not feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_10,Safety,2023,,22.054771250818,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,BEL,Belgium,11_1,Life satisfaction,0_TO_10,0-10 scale,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_11,Subjective well-being,2023,,7.4,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,POL,Poland,11_1,Life satisfaction,0_TO_10,0-10 scale,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_11,Subjective well-being,2023,,7.9,,E,Estimated value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,PRT,Portugal,11_1,Life satisfaction,0_TO_10,0-10 scale,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_11,Subjective well-being,2023,,7.6,,E,Estimated value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,EST,Estonia,11_3,Feelings of physical pain,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_11,Subjective well-being,2023,,23.1621409377518,,D,Definition differs,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,LVA,Latvia,11_3,Feelings of physical pain,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_2_3,Secondary education,HSL_11,Subjective well-being,2023,,25.4208178720067,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,SWE,Sweden,11_3,Feelings of physical pain,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_2_3,Secondary education,HSL_11,Subjective well-being,2023,,22.506480469653,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,USA,United States,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_2,Work and job quality,2022,,56.242382,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,NOR,Norway,2_3,Long-term unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_2,Work and job quality,2021,,0.811003625907048,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,AUT,Austria,2_9,Job satisfaction,0_TO_10,0-10 scale,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_2,Work and job quality,2023,,7.7,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,ITA,Italy,4_4_DEP,Satisfaction with time use score less than 5,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_4,Work-life balance,2022,,8.90983328959611,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,CAN,Canada,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_5,Health,2022,,78.2,,D,Definition differs,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,DNK,Denmark,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_5,Health,2023,,57.2,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,LVA,Latvia,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_5,Health,2023,,60.1,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,AUT,Austria,6_1,Student reading skills,PO,Points,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_6,Knowledge and skills,2018,,418.050933837891,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,SVN,Slovenia,6_3,Student science skills,PO,Points,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_6,Knowledge and skills,2015,,455.42606,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,ITA,Italy,7_4,Feeling lonely,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_7,Social connections,2022,,3.71053047829856,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,SWE,Sweden,7_4,Feeling lonely,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_7,Social connections,2022,,9.50161537840222,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,JPN,Japan,8_1,Having a say in government,PT_POP_Y16T65_SUB,Percentage of population aged 16-65 in the same subgroup,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_8,Civic engagement,2021,,39.083159,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,ISL,Iceland,8_1_DEP,Not having a say in government,PT_POP_Y16T65_SUB,Percentage of population aged 16-65 in the same subgroup,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_8,Civic engagement,2023,,53.927666,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,COL,Colombia,10_2_DEP,Not feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_2_3,Secondary education,HSL_10,Safety,2023,,55.5773679377357,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,LUX,Luxembourg,11_3,Feelings of physical pain,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_2_3,Secondary education,HSL_11,Subjective well-being,2023,,29.8209809078984,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,SVN,Slovenia,2_3,Long-term unemployment rate,PT_LF_SUB,Percentage of labour force in the same subgroup,_T,Total,_T,Total,ISCED11_1,Primary education,HSL_2,Work and job quality,2021,,4.49128322109935,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,JPN,Japan,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_2,Work and job quality,2016,,2.7655680179596,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,SVK,Slovak Republic,5_4,Self-reported depression,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_5,Health,2019,,1.2,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_EDU(1.1),Current well-being by education level,I,BEL,Belgium,6_1,Student reading skills,PO,Points,_T,Total,_T,Total,ISCED11_5T8,Tertiary education,HSL_6,Knowledge and skills,2018,,511.858215332031,,A,Normal value,0,Units,2,Two,,
